author,pseudonymLabel,birthDate,deathDate,spouseLabel,citizenshipLabel,genreLabel
http://www.wikidata.org/entity/Q3165897,,1943-04-20T00:00:00Z,2011-05-15T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q234700,,1945-12-31T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q4383379,,1950-02-07T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q201580,,1909-12-21T00:00:00Z,1992-08-04T00:00:00Z,,Япония,научная фантастика
http://www.wikidata.org/entity/Q16490257,,1922-05-09T00:00:00Z,2014-11-04T00:00:00Z,,Бразилия,научная фантастика
http://www.wikidata.org/entity/Q3014671,,1955-11-07T00:00:00Z,,,Канада,фэнтези
http://www.wikidata.org/entity/Q906193,,1914-06-27T00:00:00Z,1981-02-26T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q705074,,1927-12-16T00:00:00Z,2015-12-16T00:00:00Z,Robin McKinley,Зимбабве,фэнтези
http://www.wikidata.org/entity/Q690338,Isabel Glass,1953-11-21T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q62625134,,,,,США,научная фантастика
http://www.wikidata.org/entity/Q497454,,1930-05-18T00:00:00Z,2007-06-29T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q66371340,,1925-12-19T00:00:00Z,2014-10-23T00:00:00Z,,,научная фантастика
http://www.wikidata.org/entity/Q6513805,Harold G. Nye,1937-02-19T00:00:00Z,2023-04-18T00:00:00Z,,Австралия,научная фантастика
http://www.wikidata.org/entity/Q3106537,Julia Verlanger,1929-12-07T00:00:00Z,1985-09-03T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q3106537,Gilles Thomas,1929-12-07T00:00:00Z,1985-09-03T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q134456,Yukio Mishima,1925-01-14T00:00:00Z,1970-11-25T00:00:00Z,Ёко Хираока,Япония,научная фантастика
http://www.wikidata.org/entity/Q134456,三島由紀夫,1925-01-14T00:00:00Z,1970-11-25T00:00:00Z,Ёко Хираока,Япония,научная фантастика
http://www.wikidata.org/entity/Q134456,榊山保,1925-01-14T00:00:00Z,1970-11-25T00:00:00Z,Ёко Хираока,Япония,научная фантастика
http://www.wikidata.org/entity/Q468267,Abram Terc,1925-10-08T00:00:00Z,1997-02-25T00:00:00Z,"Розанова, Мария Васильевна",СССР,научная фантастика
http://www.wikidata.org/entity/Q468267,Abram Tertz,1925-10-08T00:00:00Z,1997-02-25T00:00:00Z,"Розанова, Мария Васильевна",СССР,научная фантастика
http://www.wikidata.org/entity/Q967627,,1933-02-14T00:00:00Z,1994-03-10T00:00:00Z,Patricia Monaghan,США,научная фантастика
http://www.wikidata.org/entity/Q462138,,1953-12-10T00:00:00Z,,Дон Мейц,США,фэнтези
http://www.wikidata.org/entity/Q497925,А. Ром,1884-03-16T00:00:00Z,1942-01-06T00:00:00Z,,Российская империя,научная фантастика
http://www.wikidata.org/entity/Q497925,Арбел,1884-03-16T00:00:00Z,1942-01-06T00:00:00Z,,Российская империя,научная фантастика
http://www.wikidata.org/entity/Q271973,Mary Maxwell,1955-03-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q271973,Max Merriwell,1955-03-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q271973,Weldon Merrimax,1955-03-09T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1699781,,1946-08-03T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1356435,Michael McCollum,1946-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q8008898,,1951-03-13T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q468267,Abram Terc,1925-10-08T00:00:00Z,1997-02-25T00:00:00Z,"Розанова, Мария Васильевна",Франция,научная фантастика
http://www.wikidata.org/entity/Q468267,Abram Tertz,1925-10-08T00:00:00Z,1997-02-25T00:00:00Z,"Розанова, Мария Васильевна",Франция,научная фантастика
http://www.wikidata.org/entity/Q55418878,,1945-04-07T00:00:00Z,1980-12-05T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4357621,,1941-12-18T00:00:00Z,2002-01-01T00:00:00Z,Barbara Delaplace,США,научная фантастика
http://www.wikidata.org/entity/Q266127,Daniil Charms,1905-12-30T00:00:00Z,1942-02-02T00:00:00Z,"Малич, Марина Владимировна",СССР,научная фантастика
http://www.wikidata.org/entity/Q266127,Хармс,1905-12-30T00:00:00Z,1942-02-02T00:00:00Z,"Малич, Марина Владимировна",СССР,научная фантастика
http://www.wikidata.org/entity/Q5229857,,1955-02-23T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q386035,,1911-07-30T00:00:00Z,1992-07-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q66109169,,1952-06-29T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1363261,,1882-10-08T00:00:00Z,1939-04-15T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q6221049,,1948-04-29T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q461336,,1907-01-28T00:00:00Z,1981-01-06T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q18436266,,1926-11-25T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q2158989,,1936-10-28T00:00:00Z,2021-10-20T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q346490,,1928-10-12T00:00:00Z,1976-05-05T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q7599813,,1911-06-20T00:00:00Z,1974-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q11873271,,1938-05-09T00:00:00Z,1983-08-21T00:00:00Z,Irma Kukkasjärvi,Финляндия,научная фантастика
http://www.wikidata.org/entity/Q1701097,Richard Cowper,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q1701097,Colin Middleton Murry,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q1701097,Colin Murry,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q8008898,,1951-03-13T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q204868,,1884-02-01T00:00:00Z,1937-03-10T00:00:00Z,,Российская империя,научная фантастика
http://www.wikidata.org/entity/Q2891712,,1952-06-21T00:00:00Z,2024-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q130387021,,1943-01-01T00:00:00Z,1999-12-31T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q450737,,1929-07-16T00:00:00Z,2016-10-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q2061542,,1935-01-17T00:00:00Z,2009-06-02T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q6723974,,1946-12-27T00:00:00Z,2019-06-02T00:00:00Z,,Польша,научная фантастика
http://www.wikidata.org/entity/Q497925,А. Ром,1884-03-16T00:00:00Z,1942-01-06T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q497925,Арбел,1884-03-16T00:00:00Z,1942-01-06T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q2965443,,1948-12-11T00:00:00Z,,,Франция,научная фантастика
http://www.wikidata.org/entity/Q7610390,,1941-07-13T00:00:00Z,2004-02-16T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4397875,,1929-08-30T00:00:00Z,2015-06-07T00:00:00Z,,Украина,научная фантастика
http://www.wikidata.org/entity/Q11634096,,1938-05-25T00:00:00Z,2023-11-28T00:00:00Z,,Япония,научная фантастика
http://www.wikidata.org/entity/Q6723974,,1946-12-27T00:00:00Z,2019-01-01T00:00:00Z,,Польша,научная фантастика
http://www.wikidata.org/entity/Q11763375,,1914-04-15T00:00:00Z,1993-12-31T00:00:00Z,,Польша,научная фантастика
http://www.wikidata.org/entity/Q443462,,1946-06-08T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q7610651,Stephen Tall,1908-06-14T00:00:00Z,1981-01-15T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q550614,,1947-01-10T00:00:00Z,2002-04-27T00:00:00Z,Beverly K. Effinger,США,фэнтези
http://www.wikidata.org/entity/Q9154053,,1952-10-14T00:00:00Z,,,,научная фантастика
http://www.wikidata.org/entity/Q79796424,,1951-11-15T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q4397875,,1929-08-30T00:00:00Z,2015-06-07T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q1371639,,1943-04-20T00:00:00Z,2026-04-13T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q5423959,,1921-03-11T00:00:00Z,2005-02-17T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q234928,James Tiptree Jr.,1915-08-24T00:00:00Z,1987-05-19T00:00:00Z,Huntington D. Sheldon,США,фэнтези
http://www.wikidata.org/entity/Q234928,Raccoona Sheldon,1915-08-24T00:00:00Z,1987-05-19T00:00:00Z,Huntington D. Sheldon,США,фэнтези
http://www.wikidata.org/entity/Q5595763,,1943-07-17T00:00:00Z,2017-04-28T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q940958,,1951-05-09T00:00:00Z,,,Канада,научная фантастика
http://www.wikidata.org/entity/Q13563169,,1946-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q442474,,1943-02-20T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q1055110,,1944-06-21T00:00:00Z,,,Япония,научная фантастика
http://www.wikidata.org/entity/Q5442151,,1929-01-01T00:00:00Z,2002-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q537473,,1940-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q737626,Генрих Альтов,1926-10-15T00:00:00Z,1998-09-24T00:00:00Z,Валентина Николаевна Журавлёва,Россия,научная фантастика
http://www.wikidata.org/entity/Q613259,,1948-09-08T00:00:00Z,,Роберт Линн Асприн,США,фэнтези
http://www.wikidata.org/entity/Q6769252,,,,,,научная фантастика
http://www.wikidata.org/entity/Q4143658,,1930-01-14T00:00:00Z,2003-12-09T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q238438,Anna Kendall,1948-01-20T00:00:00Z,,Jack Skillingstead,США,фэнтези
http://www.wikidata.org/entity/Q460329,,1889-07-10T00:00:00Z,1963-07-16T00:00:00Z,"Синякова, Ксения Михайловна",РСФСР,научная фантастика
http://www.wikidata.org/entity/Q7357638,,1909-01-01T00:00:00Z,1965-01-01T00:00:00Z,Mari Wolf,США,научная фантастика
http://www.wikidata.org/entity/Q464818,,1935-03-16T00:00:00Z,2023-10-08T00:00:00Z,,Россия,научная фантастика
http://www.wikidata.org/entity/Q682325,Martha Conley,1948-04-26T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q2404462,,1926-07-03T00:00:00Z,1997-10-08T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q441603,Rebecca Brand,1939-10-22T00:00:00Z,2023-01-02T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q737626,Генрих Альтов,1926-10-15T00:00:00Z,1998-09-24T00:00:00Z,Валентина Николаевна Журавлёва,СССР,научная фантастика
http://www.wikidata.org/entity/Q204868,,1884-02-01T00:00:00Z,1937-03-10T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q1894619,,1952-03-23T00:00:00Z,,,Польша,научная фантастика
http://www.wikidata.org/entity/Q537473,,1938-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q5055869,,1943-12-31T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q9152653,,1953-01-06T00:00:00Z,1990-10-12T00:00:00Z,,,научная фантастика
http://www.wikidata.org/entity/Q460329,,1889-07-10T00:00:00Z,1963-07-16T00:00:00Z,"Синякова, Ксения Михайловна",Российская империя,научная фантастика
http://www.wikidata.org/entity/Q461336,,1907-01-15T00:00:00Z,1981-01-06T00:00:00Z,,Российская империя,научная фантастика
http://www.wikidata.org/entity/Q464818,,1935-03-16T00:00:00Z,2023-10-08T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q2043557,,1951-03-16T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q7117321,,1944-01-13T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q11634096,,1938-05-25T00:00:00Z,2023-11-28T00:00:00Z,,Японская империя,научная фантастика
http://www.wikidata.org/entity/Q6755896,,1954-08-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q442474,,1943-02-20T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1743487,,1950-03-22T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1363261,,1882-10-08T00:00:00Z,1939-04-15T00:00:00Z,,РСФСР,научная фантастика
http://www.wikidata.org/entity/Q7154976,,1928-01-01T00:00:00Z,2015-11-23T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q5539977,,1948-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q352346,,1954-08-29T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q66132339,,,,,США,научная фантастика
http://www.wikidata.org/entity/Q288721,Ann Halam,1952-02-14T00:00:00Z,,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q682325,Martha Conley,1948-04-26T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q2151601,,1919-02-20T00:00:00Z,1994-01-04T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3035106,,1944-03-16T00:00:00Z,2026-04-19T00:00:00Z,,Франция,научная фантастика
